,Filename,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,"Occluded,On another road",Origin file,Origin frame number,Origin track,Origin track frame number
162,speedLimit_1330546108.avi_image3.png,speedLimit35,702,159,728,189,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,6912,speedLimit_1330546108.avi,17
163,speedLimit_1330546108.avi_image4.png,speedLimit35,730,158,759,192,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,6917,speedLimit_1330546108.avi,22
164,speedLimit_1330546108.avi_image5.png,speedLimit35,763,163,794,200,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,6922,speedLimit_1330546108.avi,27
165,speedLimit_1330546108.avi_image6.png,speedLimit35,800,158,834,197,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,6927,speedLimit_1330546108.avi,32
166,speedLimit_1330546108.avi_image7.png,speedLimit35,842,154,880,197,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,6932,speedLimit_1330546108.avi,37
167,speedLimit_1330546108.avi_image8.png,speedLimit35,886,158,926,206,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,6937,speedLimit_1330546108.avi,42
168,speedLimit_1330546108.avi_image9.png,speedLimit35,934,151,979,204,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,6942,speedLimit_1330546108.avi,47
169,leftTurn_1330546134.avi_image0.png,turnLeft,589,183,610,203,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7275,leftTurn_1330546134.avi,2
170,leftTurn_1330546134.avi_image1.png,turnLeft,591,182,613,204,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7280,leftTurn_1330546134.avi,7
171,leftTurn_1330546134.avi_image2.png,turnLeft,594,179,617,203,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7285,leftTurn_1330546134.avi,12
172,leftTurn_1330546134.avi_image3.png,turnLeft,598,177,621,201,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7290,leftTurn_1330546134.avi,17
173,leftTurn_1330546134.avi_image4.png,turnLeft,602,177,625,201,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7295,leftTurn_1330546134.avi,22
174,leftTurn_1330546134.avi_image5.png,turnLeft,606,173,630,198,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7300,leftTurn_1330546134.avi,27
175,leftTurn_1330546134.avi_image6.png,turnLeft,611,168,636,194,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7305,leftTurn_1330546134.avi,32
176,leftTurn_1330546134.avi_image7.png,turnLeft,616,162,643,190,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7310,leftTurn_1330546134.avi,37
177,leftTurn_1330546134.avi_image8.png,turnLeft,623,161,651,190,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7315,leftTurn_1330546134.avi,42
178,leftTurn_1330546134.avi_image9.png,turnLeft,630,160,659,190,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7320,leftTurn_1330546134.avi,47
179,leftTurn_1330546134.avi_image9.png,slow,634,190,657,214,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7320,leftTurn_1330546134.avi,47
180,leftTurn_1330546134.avi_image10.png,turnLeft,640,160,669,190,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7325,leftTurn_1330546134.avi,52
181,leftTurn_1330546134.avi_image10.png,slow,643,190,667,215,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7325,leftTurn_1330546134.avi,52
182,leftTurn_1330546134.avi_image11.png,turnLeft,647,152,680,186,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7330,leftTurn_1330546134.avi,57
183,leftTurn_1330546134.avi_image11.png,slow,652,186,678,212,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7330,leftTurn_1330546134.avi,57
184,leftTurn_1330546134.avi_image12.png,turnLeft,658,147,693,182,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7335,leftTurn_1330546134.avi,62
185,leftTurn_1330546134.avi_image12.png,slow,663,182,691,210,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7335,leftTurn_1330546134.avi,62
186,leftTurn_1330546134.avi_image13.png,turnLeft,670,144,707,181,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7340,leftTurn_1330546134.avi,67
187,leftTurn_1330546134.avi_image13.png,slow,675,181,706,211,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7340,leftTurn_1330546134.avi,67
188,leftTurn_1330546134.avi_image14.png,turnLeft,684,141,724,181,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7345,leftTurn_1330546134.avi,72
189,leftTurn_1330546134.avi_image14.png,slow,690,181,722,214,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7345,leftTurn_1330546134.avi,72
190,leftTurn_1330546134.avi_image15.png,turnLeft,701,143,744,186,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7350,leftTurn_1330546134.avi,77
191,leftTurn_1330546134.avi_image15.png,slow,707,186,742,222,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7350,leftTurn_1330546134.avi,77
192,leftTurn_1330546134.avi_image16.png,turnLeft,720,135,767,184,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7355,leftTurn_1330546134.avi,82
193,leftTurn_1330546134.avi_image16.png,slow,727,184,765,222,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7355,leftTurn_1330546134.avi,82
194,leftTurn_1330546134.avi_image17.png,turnLeft,742,127,795,180,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7360,leftTurn_1330546134.avi,87
195,leftTurn_1330546134.avi_image17.png,slow,750,180,793,224,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7360,leftTurn_1330546134.avi,87
196,leftTurn_1330546134.avi_image18.png,turnLeft,772,127,829,184,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7365,leftTurn_1330546134.avi,92
197,leftTurn_1330546134.avi_image18.png,slow,779,184,829,234,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7365,leftTurn_1330546134.avi,92
198,leftTurn_1330546134.avi_image19.png,turnLeft,808,110,871,176,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7370,leftTurn_1330546134.avi,97
199,leftTurn_1330546134.avi_image19.png,slow,815,176,870,231,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7370,leftTurn_1330546134.avi,97
200,leftTurn_1330546134.avi_image20.png,turnLeft,855,88,927,164,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7375,leftTurn_1330546134.avi,102
201,leftTurn_1330546134.avi_image20.png,slow,865,164,927,227,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7375,leftTurn_1330546134.avi,102
202,leftTurn_1330546134.avi_image21.png,turnLeft,920,68,1004,157,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7380,leftTurn_1330546134.avi,107
203,leftTurn_1330546134.avi_image21.png,slow,931,157,1003,230,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7380,leftTurn_1330546134.avi,107
204,speedLimit_1330546143.avi_image0.png,speedLimit15,661,193,682,214,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7466,speedLimit_1330546143.avi,2
205,speedLimit_1330546143.avi_image1.png,speedLimit15,669,184,691,206,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7471,speedLimit_1330546143.avi,7
206,speedLimit_1330546143.avi_image2.png,speedLimit15,681,181,705,205,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7476,speedLimit_1330546143.avi,12
207,speedLimit_1330546143.avi_image3.png,speedLimit15,693,187,719,213,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7481,speedLimit_1330546143.avi,17
208,speedLimit_1330546143.avi_image4.png,speedLimit15,710,181,738,209,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7486,speedLimit_1330546143.avi,22
209,speedLimit_1330546143.avi_image5.png,speedLimit15,732,170,762,199,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7491,speedLimit_1330546143.avi,27
210,speedLimit_1330546143.avi_image6.png,speedLimit15,756,171,789,204,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7496,speedLimit_1330546143.avi,32
211,speedLimit_1330546143.avi_image7.png,speedLimit15,785,159,821,194,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7501,speedLimit_1330546143.avi,37
212,speedLimit_1330546143.avi_image8.png,speedLimit15,821,151,861,191,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7506,speedLimit_1330546143.avi,42
213,speedLimit_1330546143.avi_image9.png,speedLimit15,864,144,910,189,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7511,speedLimit_1330546143.avi,47
214,speedLimit_1330546143.avi_image10.png,speedLimit15,919,124,972,176,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,7516,speedLimit_1330546143.avi,52
215,stop_1330546169.avi_image5.png,stop,754,199,773,220,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8063,stop_1330546169.avi,27
216,stop_1330546169.avi_image6.png,stop,751,197,772,219,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8068,stop_1330546169.avi,32
217,stop_1330546169.avi_image7.png,stop,749,196,770,218,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8073,stop_1330546169.avi,37
218,stop_1330546169.avi_image8.png,stop,745,193,767,216,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8078,stop_1330546169.avi,42
219,stop_1330546169.avi_image9.png,stop,741,193,763,216,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8083,stop_1330546169.avi,47
220,stop_1330546169.avi_image10.png,stop,735,193,758,217,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8088,stop_1330546169.avi,52
221,stop_1330546169.avi_image11.png,stop,731,192,754,216,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8093,stop_1330546169.avi,57
222,stop_1330546169.avi_image12.png,stop,729,186,753,211,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8098,stop_1330546169.avi,62
223,stop_1330546169.avi_image13.png,stop,737,186,762,212,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8103,stop_1330546169.avi,67
224,stop_1330546169.avi_image14.png,stop,750,189,776,216,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8108,stop_1330546169.avi,72
225,stop_1330546169.avi_image15.png,stop,765,184,794,213,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8113,stop_1330546169.avi,77
226,stop_1330546169.avi_image16.png,stop,780,187,810,216,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8118,stop_1330546169.avi,82
227,stop_1330546169.avi_image17.png,stop,792,198,825,228,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8123,stop_1330546169.avi,87
228,stop_1330546169.avi_image18.png,stop,809,181,842,213,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8128,stop_1330546169.avi,92
229,stop_1330546169.avi_image19.png,stop,825,172,858,205,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8133,stop_1330546169.avi,97
230,stop_1330546169.avi_image20.png,stop,839,172,874,207,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8138,stop_1330546169.avi,102
231,stop_1330546169.avi_image21.png,stop,855,168,892,205,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8143,stop_1330546169.avi,107
232,stop_1330546169.avi_image22.png,stop,873,160,912,198,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8148,stop_1330546169.avi,112
233,stop_1330546169.avi_image23.png,stop,893,151,932,191,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8153,stop_1330546169.avi,117
234,stop_1330546169.avi_image24.png,stop,915,144,957,186,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8158,stop_1330546169.avi,122
235,stop_1330546169.avi_image25.png,stop,940,139,984,183,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8163,stop_1330546169.avi,127
236,stop_1330546169.avi_image26.png,stop,967,134,1015,180,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8168,stop_1330546169.avi,132
237,stop_1330546190.avi_image0.png,stop,654,250,670,267,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8520,stop_1330546190.avi,2
238,stop_1330546190.avi_image1.png,stop,670,244,687,262,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8525,stop_1330546190.avi,7
239,stop_1330546190.avi_image2.png,stop,685,245,702,263,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8530,stop_1330546190.avi,12
240,stop_1330546190.avi_image3.png,stop,698,243,716,262,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8535,stop_1330546190.avi,17
241,stop_1330546190.avi_image4.png,stop,712,240,730,259,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8540,stop_1330546190.avi,22
242,stop_1330546190.avi_image5.png,stop,726,236,744,256,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8545,stop_1330546190.avi,27
243,stop_1330546190.avi_image6.png,stop,739,235,758,256,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8550,stop_1330546190.avi,32
244,stop_1330546190.avi_image7.png,stop,751,230,771,252,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8555,stop_1330546190.avi,37
245,stop_1330546190.avi_image8.png,stop,763,225,785,248,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8560,stop_1330546190.avi,42
246,stop_1330546190.avi_image8.png,stop,371,227,392,249,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8560,stop_1330546190.avi,42
247,stop_1330546190.avi_image9.png,stop,775,224,797,247,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8565,stop_1330546190.avi,47
248,stop_1330546190.avi_image9.png,stop,369,224,391,247,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8565,stop_1330546190.avi,47
249,stop_1330546190.avi_image10.png,stop,786,222,808,246,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8570,stop_1330546190.avi,52
250,stop_1330546190.avi_image10.png,stop,366,222,389,245,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8570,stop_1330546190.avi,52
251,stop_1330546190.avi_image11.png,stop,796,219,818,243,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8575,stop_1330546190.avi,57
252,stop_1330546190.avi_image11.png,stop,362,219,385,242,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8575,stop_1330546190.avi,57
253,stop_1330546190.avi_image12.png,stop,805,228,829,254,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8580,stop_1330546190.avi,62
254,stop_1330546190.avi_image12.png,stop,357,231,381,255,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8580,stop_1330546190.avi,62
255,stop_1330546190.avi_image13.png,stop,814,227,838,253,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8585,stop_1330546190.avi,67
256,stop_1330546190.avi_image13.png,stop,350,229,375,254,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8585,stop_1330546190.avi,67
257,stop_1330546190.avi_image14.png,stop,822,204,847,230,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8590,stop_1330546190.avi,72
258,stop_1330546190.avi_image14.png,stop,342,207,367,232,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8590,stop_1330546190.avi,72
259,stop_1330546190.avi_image15.png,stop,830,200,856,227,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8595,stop_1330546190.avi,77
260,stop_1330546190.avi_image15.png,stop,333,204,358,230,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8595,stop_1330546190.avi,77
261,stop_1330546190.avi_image16.png,stop,841,205,868,233,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8600,stop_1330546190.avi,82
262,stop_1330546190.avi_image16.png,stop,326,207,351,234,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8600,stop_1330546190.avi,82
263,stop_1330546190.avi_image17.png,stop,856,198,883,226,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8605,stop_1330546190.avi,87
264,stop_1330546190.avi_image17.png,stop,321,201,347,229,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8605,stop_1330546190.avi,87
265,stop_1330546190.avi_image18.png,stop,871,191,899,220,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8610,stop_1330546190.avi,92
266,stop_1330546190.avi_image18.png,stop,316,191,343,220,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8610,stop_1330546190.avi,92
267,stop_1330546190.avi_image19.png,stop,886,183,916,214,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8615,stop_1330546190.avi,97
268,stop_1330546190.avi_image19.png,stop,309,185,337,216,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8615,stop_1330546190.avi,97
269,stop_1330546190.avi_image20.png,stop,902,182,934,214,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8620,stop_1330546190.avi,102
270,stop_1330546190.avi_image20.png,stop,304,184,332,216,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8620,stop_1330546190.avi,102
271,stop_1330546190.avi_image21.png,stop,920,181,954,214,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8625,stop_1330546190.avi,107
272,stop_1330546190.avi_image21.png,stop,297,182,326,214,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8625,stop_1330546190.avi,107
273,stop_1330546190.avi_image22.png,stop,939,174,973,210,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8630,stop_1330546190.avi,112
274,stop_1330546190.avi_image22.png,stop,289,176,321,209,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8630,stop_1330546190.avi,112
275,stop_1330546190.avi_image23.png,stop,958,170,994,207,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8635,stop_1330546190.avi,117
276,stop_1330546190.avi_image23.png,stop,282,171,315,205,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8635,stop_1330546190.avi,117
277,stop_1330546190.avi_image24.png,stop,980,171,1016,208,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8640,stop_1330546190.avi,122
278,stop_1330546190.avi_image24.png,stop,275,169,307,204,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8640,stop_1330546190.avi,122
279,stop_1330546190.avi_image25.png,stop,266,165,299,201,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8645,stop_1330546190.avi,127
280,stop_1330546199.avi_image0.png,stop,117,122,167,179,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8690,stop_1330546199.avi,2
281,stop_1330546199.avi_image1.png,stop,87,116,140,176,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8695,stop_1330546199.avi,7
282,stop_1330546199.avi_image2.png,stop,51,108,108,173,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8700,stop_1330546199.avi,12
283,stop_1330546199.avi_image3.png,stop,11,100,72,169,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,8705,stop_1330546199.avi,17
284,speedLimit_1330546356.avi_image0.png,speedLimit45,257,129,292,173,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,12565,speedLimit_1330546356.avi,2
285,speedLimit_1330546356.avi_image1.png,speedLimit45,303,115,340,162,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,12570,speedLimit_1330546356.avi,7
286,speedLimit_1330546356.avi_image2.png,speedLimit45,353,110,393,159,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,12575,speedLimit_1330546356.avi,12
287,speedLimit_1330546356.avi_image3.png,speedLimit45,408,102,452,156,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,12580,speedLimit_1330546356.avi,17
288,speedLimit_1330546356.avi_image4.png,speedLimit45,467,87,514,146,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,12585,speedLimit_1330546356.avi,22
289,speedLimit_1330546356.avi_image5.png,speedLimit45,531,74,583,139,"0,0",aiua120214-0/DataLog02142012_external_camera.avi,12590,speedLimit_1330546356.avi,27
